latitude_x,longitude_x,utm_zone,utm_easting,utm_northing,altitude (ft),geometry,index_right,STATEFP,COUNTYFP,TRACTCE,STATE,COUNTY,latitude_y,longitude_y,TRACT,STATEFIPS,COUNTYFIPS,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER,total_rainfall_year,average_daily_rain,max_daily_rain,rainy_days_count,heavy_rain_events,very_heavy_events,mean_precip_probability,mean_precip_cover
32.49193001,-92.11706362,15S,582951.1,3595307.9,62.3,POINT (-92.11706362 32.49193001),939,22,73,11100,Louisiana,Ouachita,32.46014854,-92.13972351,11100,22,73,1850.320305,54.03605575,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49340663,-92.11706182,15S,582949.9,3595471.6,48.6,POINT (-92.11706182 32.49340663),939,22,73,11100,Louisiana,Ouachita,32.46014854,-92.13972351,11100,22,73,1850.320305,54.03605575,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49488353,-92.11731014,15S,582925.2,3595635.1,48.6,POINT (-92.11731014 32.49488353),939,22,73,11100,Louisiana,Ouachita,32.46014854,-92.13972351,11100,22,73,1850.320305,54.03605575,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.4978372,-92.11755668,15S,582899.4,3595962.4,48.6,POINT (-92.11755668 32.4978372),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49931399,-92.11755488,15S,582898.2,3596126.1,71.3,POINT (-92.11755488 32.49931399),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50079081,-92.11755309,15S,582897,3596289.8,81.6,POINT (-92.11755309 32.50079081),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50290087,-92.11780069,15S,582871.8,3596523.5,83.6,POINT (-92.11780069 32.50290087),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50543274,-92.11779763,15S,582869.8,3596804.2,77.4,POINT (-92.11779763 32.50543274),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50775375,-92.11779483,15S,582867.9,3597061.5,77.1,POINT (-92.11779483 32.50775375),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51218567,-92.1185401,15S,582793.8,3597552.2,75.8,POINT (-92.1185401 32.51218567),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51492923,-92.11878705,15S,582768.1,3597856.2,74.1,POINT (-92.11878705 32.51492923),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51725084,-92.11903452,15S,582742.8,3598113.4,72.7,POINT (-92.11903452 32.51725084),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51872814,-92.11903277,15S,582741.6,3598277.1,71.5,POINT (-92.11903277 32.51872814),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52083896,-92.11928054,15S,582716.4,3598510.9,72.2,POINT (-92.11928054 32.52083896),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52316103,-92.11952808,15S,582691,3598768.2,73.9,POINT (-92.11952808 32.52316103),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52506104,-92.11977615,15S,582665.9,3598978.6,73.8,POINT (-92.11977615 32.52506104),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52632806,-92.12027525,15S,582617.9,3599118.7,74.4,POINT (-92.12027525 32.52632806),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52780601,-92.12052385,15S,582593.2,3599282.3,74.2,POINT (-92.12052385 32.52780601),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5290729,-92.12077271,15S,582568.7,3599422.6,75.1,POINT (-92.12077271 32.5290729),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52970625,-92.12077199,15S,582568.2,3599492.8,75.4,POINT (-92.12077199 32.52970625),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53139545,-92.12102039,15S,582543.3,3599679.8,76.5,POINT (-92.12102039 32.53139545),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53287358,-92.12126904,15S,582518.6,3599843.5,78.3,POINT (-92.12126904 32.53287358),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53350721,-92.12151866,15S,582494.6,3599913.6,78.8,POINT (-92.12151866 32.53350721),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53477405,-92.12151724,15S,582493.5,3600054,80.6,POINT (-92.12151724 32.53477405),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53625231,-92.12176594,15S,582468.8,3600217.7,72.6,POINT (-92.12176594 32.53625231),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53773085,-92.12226501,15S,582420.6,3600381.2,69.8,POINT (-92.12226501 32.53773085),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53878666,-92.12226385,15S,582419.8,3600498.3,77.7,POINT (-92.12226385 32.53878666),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53709714,-92.12201535,15S,582444.6,3600311.2,69.8,POINT (-92.12201535 32.53709714),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53392926,-92.12126786,15S,582517.7,3599960.5,79.4,POINT (-92.12126786 32.53392926),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53350699,-92.12126833,15S,582518.1,3599913.7,78.8,POINT (-92.12126833 32.53350699),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53055052,-92.12052072,15S,582591,3599586.6,75.9,POINT (-92.12052072 32.53055052),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52611631,-92.11952464,15S,582688.6,3599095.8,74.2,POINT (-92.11952464 32.52611631),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52252691,-92.11852777,15S,582785.5,3598698.6,74.3,POINT (-92.11852777 32.52252691),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51872703,-92.11778157,15S,582859.1,3598278,71.5,POINT (-92.11778157 32.51872703),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5161941,-92.11728417,15S,582908.1,3597997.6,72.5,POINT (-92.11728417 32.5161941),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51387233,-92.11678657,15S,582957,3597740.6,73.4,POINT (-92.11678657 32.51387233),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51049532,-92.11604012,15S,583030.2,3597366.8,74.7,POINT (-92.11604012 32.51049532),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50543099,-92.11579625,15S,583057.8,3596805.6,76.3,POINT (-92.11579625 32.50543099),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50036645,-92.11480198,15S,583155.8,3596244.9,79.1,POINT (-92.11480198 32.50036645),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49741241,-92.11430545,15S,583205.2,3595917.8,78.5,POINT (-92.11430545 32.49741241),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49488023,-92.11355833,15S,583277.7,3595637.7,78.7,POINT (-92.11355833 32.49488023),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49129366,-92.11306277,15S,583327.6,3595240.5,81,POINT (-92.11306277 32.49129366),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48855103,-92.11256616,15S,583376.8,3594936.8,72,POINT (-92.11256616 32.48855103),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48707407,-92.11206794,15S,583425,3594773.5,61.6,POINT (-92.11206794 32.48707407),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.483488,-92.11157256,15S,583474.8,3594376.3,73.2,POINT (-92.11157256 32.483488),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48158938,-92.11107499,15S,583523.3,3594166.2,75.1,POINT (-92.11107499 32.48158938),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48264413,-92.11132364,15S,583499,3594283,76.4,POINT (-92.11132364 32.48264413),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48348823,-92.11182263,15S,583451.3,3594376.2,61.1,POINT (-92.11182263 32.48348823),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48475416,-92.11232108,15S,583403.3,3594516.1,49,POINT (-92.11232108 32.48475416),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48623082,-92.11256922,15S,583378.6,3594679.6,52.1,POINT (-92.11256922 32.48623082),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.4872859,-92.11306799,15S,583330.8,3594796.2,50.6,POINT (-92.11306799 32.4872859),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48918471,-92.1135657,15S,583282.3,3595006.3,59.1,POINT (-92.1135657 32.48918471),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.48960682,-92.11381524,15S,583258.4,3595052.9,56.7,POINT (-92.11381524 32.48960682),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49192738,-92.11406236,15S,583233.1,3595309.9,79.6,POINT (-92.11406236 32.49192738),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49234926,-92.11406182,15S,583232.8,3595356.7,80.2,POINT (-92.11406182 32.49234926),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.493404,-92.11406047,15S,583231.9,3595473.6,79.5,POINT (-92.11406047 32.493404),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49466994,-92.11430896,15S,583207.4,3595613.8,79.2,POINT (-92.11430896 32.49466994),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49572494,-92.11455774,15S,583183.1,3595730.5,79.3,POINT (-92.11455774 32.49572494),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49445921,-92.11455935,15S,583184.1,3595590.2,79.4,POINT (-92.11455935 32.49445921),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49298299,-92.11506145,15S,583138.3,3595426.2,56.4,POINT (-92.11506145 32.49298299),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49361584,-92.11506066,15S,583137.7,3595496.3,62.6,POINT (-92.11506066 32.49361584),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49488156,-92.11505905,15S,583136.7,3595636.7,79.1,POINT (-92.11505905 32.49488156),1347,22,73,1400,Louisiana,Ouachita,32.48249285,-92.11690025,1400,22,73,1053.25784,43.27046568,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.49656922,-92.11505692,15S,583135.4,3595823.7,79.2,POINT (-92.11505692 32.49656922),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50057764,-92.11505186,15S,583132.2,3596268.1,79.3,POINT (-92.11505186 32.50057764),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50226548,-92.11504973,15S,583130.8,3596455.2,78,POINT (-92.11504973 32.50226548),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50268769,-92.11529935,15S,583107,3596501.8,77.7,POINT (-92.11529935 32.50268769),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50458658,-92.11529697,15S,583105.5,3596712.3,77.9,POINT (-92.11529697 32.50458658),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50585275,-92.11554555,15S,583080.9,3596852.5,76,POINT (-92.11554555 32.50585275),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.50796299,-92.11579309,15S,583055.7,3597086.3,75.5,POINT (-92.11579309 32.50796299),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51007308,-92.11579045,15S,583054.1,3597320.2,74.5,POINT (-92.11579045 32.51007308),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51239381,-92.11528714,15S,583099.2,3597577.8,73.6,POINT (-92.11528714 32.51239381),803,22,73,10800,Louisiana,Ouachita,32.51251293,-92.10394892,10800,22,73,1883.676226,54.39280788,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51577003,-92.11503266,15S,583120,3597952.3,71.1,POINT (-92.11503266 32.51577003),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51703625,-92.11503106,15S,583119,3598092.7,71.3,POINT (-92.11503106 32.51703625),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.51893585,-92.1152789,15S,583094,3598303.1,72.2,POINT (-92.1152789 32.51893585),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52189077,-92.11527517,15S,583091.6,3598630.6,72.7,POINT (-92.11527517 32.52189077),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5229464,-92.1155241,15S,583067.2,3598747.5,73.4,POINT (-92.1155241 32.5229464),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52357986,-92.11577356,15S,583043.2,3598817.5,73.9,POINT (-92.11577356 32.52357986),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52400226,-92.11602331,15S,583019.4,3598864.1,74.7,POINT (-92.11602331 32.52400226),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52674695,-92.11652046,15S,582970.2,3599168,75.6,POINT (-92.11652046 32.52674695),1322,22,73,100,Louisiana,Ouachita,32.52043146,-92.12323496,100,22,73,2303.400575,58.547781,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.52970271,-92.11676712,15S,582944.3,3599495.5,76,POINT (-92.11676712 32.52970271),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53139191,-92.11701535,15S,582919.4,3599682.6,75.3,POINT (-92.11701535 32.53139191),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5320253,-92.11701458,15S,582918.9,3599752.8,75.5,POINT (-92.11701458 32.5320253),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53329232,-92.11726335,15S,582894.4,3599893,76.2,POINT (-92.11726335 32.53329232),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53519304,-92.11776171,15S,582845.8,3600103.4,77.4,POINT (-92.11776171 32.53519304),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53624879,-92.11776044,15S,582845,3600220.4,77.6,POINT (-92.11776044 32.53624879),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53709363,-92.11800977,15S,582820.8,3600313.9,78,POINT (-92.11800977 32.53709363),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53814921,-92.11775814,15S,582843.5,3600431.1,77.5,POINT (-92.11775814 32.53814921),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53857153,-92.11775764,15S,582843.1,3600477.9,77.9,POINT (-92.11775764 32.53857153),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53709295,-92.11725872,15S,582891.3,3600314.4,77.4,POINT (-92.11725872 32.53709295),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53603718,-92.11726001,15S,582892.2,3600197.3,77.4,POINT (-92.11726001 32.53603718),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53498122,-92.11701096,15S,582916.5,3600080.5,76.8,POINT (-92.11701096 32.53498122),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5341362,-92.11651134,15S,582964.2,3599987.2,76.3,POINT (-92.11651134 32.5341362),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53308005,-92.11601199,15S,583012.1,3599870.5,75.5,POINT (-92.11601199 32.53308005),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53181304,-92.11576325,15S,583036.6,3599730.2,74.8,POINT (-92.11576325 32.53181304),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53096831,-92.11551401,15S,583060.8,3599636.8,74.5,POINT (-92.11551401 32.53096831),593,22,73,200,Louisiana,Ouachita,32.54229472,-92.11553976,200,22,73,1838.255221,53.90048994,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
